"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.4169,4.7763,-3.19014,-0.250714,99.9218,-1.81628,-0.155891,-99.9202
0.417,4.77632,-3.19017,-0.251308,99.9225,-1.8163,-0.157651,-99.9209
0.4171,4.77637,-3.19019,-0.251823,99.9231,-1.81632,-0.159381,-99.9215
0.4172,4.77638,-3.19022,-0.252339,99.9237,-1.81633,-0.161111,-99.9222
0.4173,4.77639,-3.19024,-0.252854,99.9244,-1.81635,-0.162841,-99.9228
0.4174,4.77641,-3.19027,-0.25337,99.925,-1.81636,-0.16457,-99.9234
0.4175,4.77642,-3.19029,-0.253885,99.9256,-1.81638,-0.1663,-99.9241
0.4176,4.77646,-3.19032,-0.25433,99.9262,-1.8164,-0.16799,-99.9247
0.4177,4.77648,-3.19034,-0.254774,99.9268,-1.81641,-0.16968,-99.9253
0.4178,4.77649,-3.19037,-0.255218,99.9274,-1.81643,-0.17137,-99.9259
0.4179,4.7765,-3.1904,-0.255662,99.928,-1.81645,-0.17306,-99.9265
0.418,4.77651,-3.19042,-0.256106,99.9286,-1.81647,-0.17475,-99.9271
0.4181,4.77655,-3.19045,-0.256488,99.9291,-1.81648,-0.176387,-99.9276
0.4182,4.77657,-3.19047,-0.25687,99.9296,-1.8165,-0.178025,-99.9282
0.4183,4.77658,-3.1905,-0.257252,99.9302,-1.81652,-0.179662,-99.9287
0.4184,4.7766,-3.19052,-0.257633,99.9307,-1.81654,-0.1813,-99.9293
0.4185,4.77661,-3.19055,-0.258015,99.9312,-1.81656,-0.182937,-99.9299
0.4186,4.77666,-3.19058,-0.258336,99.9317,-1.81657,-0.18452,-99.9304
0.4187,4.77667,-3.1906,-0.258657,99.9322,-1.81659,-0.186103,-99.9309
0.4188,4.77668,-3.19063,-0.258978,99.9327,-1.81661,-0.187687,-99.9314
0.4189,4.77669,-3.19065,-0.259299,99.9332,-1.81663,-0.18927,-99.9319
0.419,4.77671,-3.19068,-0.25962,99.9337,-1.81665,-0.190853,-99.9324
0.4191,4.77677,-3.19071,-0.259888,99.9341,-1.81667,-0.192372,-99.9329
0.4192,4.77678,-3.19073,-0.260155,99.9346,-1.81669,-0.193892,-99.9333
0.4193,4.77679,-3.19076,-0.260422,99.935,-1.81671,-0.195411,-99.9338
0.4194,4.77681,-3.19078,-0.260689,99.9355,-1.81673,-0.196931,-99.9342
0.4195,4.77682,-3.19081,-0.260957,99.9359,-1.81675,-0.19845,-99.9347
0.4196,4.77687,-3.19084,-0.261178,99.9363,-1.81677,-0.199894,-99.9351
0.4197,4.77688,-3.19086,-0.261399,99.9367,-1.81679,-0.201339,-99.9355
0.4198,4.7769,-3.19089,-0.261621,99.9371,-1.81681,-0.202783,-99.936
0.4199,4.77692,-3.19091,-0.261842,99.9375,-1.81683,-0.204227,-99.9364
0.42,4.77693,-3.19094,-0.262063,99.9379,-1.81685,-0.205672,-99.9368
0.4201,4.77697,-3.19097,-0.262241,99.9383,-1.81687,-0.207038,-99.9372
0.4202,4.77699,-3.19099,-0.262419,99.9387,-1.81689,-0.208405,-99.9375
0.4203,4.77701,-3.19102,-0.262596,99.939,-1.81691,-0.209772,-99.9379
0.4204,4.77702,-3.19105,-0.262774,99.9394,-1.81693,-0.211139,-99.9383
0.4205,4.77704,-3.19107,-0.262951,99.9397,-1.81695,-0.212505,-99.9387
0.4206,4.77708,-3.1911,-0.263091,99.94,-1.81697,-0.213786,-99.939
0.4207,4.7771,-3.19112,-0.263231,99.9404,-1.81699,-0.215067,-99.9393
0.4208,4.77711,-3.19115,-0.263371,99.9407,-1.81702,-0.216348,-99.9397
0.4209,4.77712,-3.19118,-0.26351,99.941,-1.81704,-0.217629,-99.94
0.421,4.77713,-3.1912,-0.26365,99.9413,-1.81706,-0.21891,-99.9403
0.4211,4.77719,-3.19123,-0.263759,99.9416,-1.81708,-0.220096,-99.9406
0.4212,4.7772,-3.19126,-0.263867,99.9419,-1.8171,-0.221282,-99.9409
0.4213,4.77721,-3.19128,-0.263976,99.9421,-1.81713,-0.222467,-99.9412
0.4214,4.77722,-3.19131,-0.264084,99.9424,-1.81715,-0.223653,-99.9415
0.4215,4.77724,-3.19133,-0.264193,99.9427,-1.81717,-0.224839,-99.9418
0.4216,4.77729,-3.19136,-0.264272,99.9429,-1.81719,-0.225927,-99.9421
0.4217,4.7773,-3.19139,-0.264352,99.9432,-1.81722,-0.227016,-99.9423
0.4218,4.77732,-3.19141,-0.264431,99.9434,-1.81724,-0.228104,-99.9426
0.4219,4.77734,-3.19144,-0.26451,99.9437,-1.81726,-0.229192,-99.9428
0.422,4.77736,-3.19147,-0.26459,99.9439,-1.81728,-0.23028,-99.9431
0.4221,4.7774,-3.19149,-0.264645,99.9441,-1.81731,-0.231265,-99.9433
0.4222,4.77742,-3.19152,-0.2647,99.9443,-1.81733,-0.232249,-99.9435
0.4223,4.77744,-3.19155,-0.264755,99.9445,-1.81735,-0.233233,-99.9438
0.4224,4.77745,-3.19157,-0.26481,99.9447,-1.81738,-0.234218,-99.944
0.4225,4.77746,-3.1916,-0.264865,99.9449,-1.8174,-0.235202,-99.9442
0.4226,4.77752,-3.19163,-0.2649,99.9451,-1.81742,-0.236076,-99.9444
0.4227,4.77754,-3.19165,-0.264936,99.9453,-1.81745,-0.236949,-99.9446
0.4228,4.77755,-3.19168,-0.264971,99.9455,-1.81747,-0.237823,-99.9448
0.4229,4.77757,-3.19171,-0.265007,99.9456,-1.8175,-0.238697,-99.945
0.423,4.77758,-3.19173,-0.265042,99.9458,-1.81752,-0.23957,-99.9452
0.4231,4.77764,-3.19176,-0.26506,99.946,-1.81754,-0.240332,-99.9454
0.4232,4.77766,-3.19178,-0.265078,99.9461,-1.81757,-0.241093,-99.9455
0.4233,4.77767,-3.19181,-0.265095,99.9463,-1.81759,-0.241855,-99.9457
0.4234,4.77769,-3.19184,-0.265113,99.9464,-1.81762,-0.242616,-99.9459
0.4235,4.77771,-3.19186,-0.265131,99.9466,-1.81764,-0.243378,-99.946
0.4236,4.77777,-3.19189,-0.265134,99.9467,-1.81766,-0.244023,-99.9462
0.4237,4.77779,-3.19192,-0.265138,99.9468,-1.81769,-0.244668,-99.9463
0.4238,4.77781,-3.19194,-0.265141,99.9469,-1.81771,-0.245313,-99.9465
0.4239,4.77782,-3.19197,-0.265145,99.9471,-1.81774,-0.245959,-99.9466
0.424,4.77783,-3.192,-0.265148,99.9472,-1.81776,-0.246604,-99.9467
0.4241,4.77789,-3.19202,-0.26514,99.9473,-1.81779,-0.247129,-99.9469
0.4242,4.77791,-3.19205,-0.265132,99.9474,-1.81781,-0.247654,-99.947
0.4243,4.77793,-3.19208,-0.265124,99.9475,-1.81784,-0.24818,-99.9471
0.4244,4.77795,-3.1921,-0.265116,99.9476,-1.81786,-0.248705,-99.9472
0.4245,4.77796,-3.19213,-0.265108,99.9477,-1.81789,-0.24923,-99.9474
0.4246,4.77802,-3.19216,-0.26509,99.9478,-1.81791,-0.249635,-99.9475
0.4247,4.77804,-3.19218,-0.265072,99.9479,-1.81794,-0.25004,-99.9476
0.4248,4.77806,-3.19221,-0.265054,99.948,-1.81796,-0.250445,-99.9477
0.4249,4.77808,-3.19224,-0.265036,99.9481,-1.81799,-0.25085,-99.9478
0.425,4.77809,-3.19226,-0.265018,99.9482,-1.81801,-0.251255,-99.9479
0.4251,4.77815,-3.19229,-0.264992,99.9483,-1.81804,-0.251539,-99.948
0.4252,4.77816,-3.19232,-0.264965,99.9483,-1.81806,-0.251822,-99.9481
0.4253,4.77817,-3.19234,-0.264939,99.9484,-1.81809,-0.252106,-99.9482
0.4254,4.77819,-3.19237,-0.264912,99.9485,-1.81811,-0.252389,-99.9483
0.4255,4.7782,-3.19239,-0.264886,99.9486,-1.81814,-0.252672,-99.9484
0.4256,4.77825,-3.19242,-0.264853,99.9487,-1.81816,-0.252833,-99.9485
0.4257,4.77827,-3.19245,-0.264819,99.9487,-1.81819,-0.252995,-99.9486
0.4258,4.77829,-3.19247,-0.264786,99.9488,-1.81821,-0.253156,-99.9487
0.4259,4.7783,-3.1925,-0.264753,99.9489,-1.81824,-0.253317,-99.9488
0.426,4.77831,-3.19253,-0.26472,99.9489,-1.81826,-0.253478,-99.9489
0.4261,4.77837,-3.19255,-0.26468,99.949,-1.81829,-0.253518,-99.9489
0.4262,4.77839,-3.19258,-0.26464,99.9491,-1.81831,-0.253558,-99.949
0.4263,4.7784,-3.19261,-0.2646,99.9492,-1.81834,-0.253599,-99.9491
0.4264,4.77841,-3.19263,-0.26456,99.9492,-1.81837,-0.253639,-99.9492
0.4265,4.77843,-3.19266,-0.26452,99.9493,-1.81839,-0.25368,-99.9493
0.4266,4.7785,-3.19269,-0.264474,99.9494,-1.81842,-0.2536,-99.9494
0.4267,4.77851,-3.19271,-0.264428,99.9494,-1.81844,-0.253521,-99.9495
0.4268,4.77853,-3.19274,-0.264381,99.9495,-1.81847,-0.253442,-99.9496
0.4269,4.77855,-3.19277,-0.264335,99.9496,-1.81849,-0.253363,-99.9496
0.427,4.77857,-3.19279,-0.264289,99.9497,-1.81852,-0.253284,-99.9497
0.4271,4.77864,-3.19282,-0.264237,99.9497,-1.81854,-0.253087,-99.9498
0.4272,4.77866,-3.19284,-0.264185,99.9498,-1.81857,-0.252891,-99.9499
0.4273,4.77867,-3.19287,-0.264132,99.9499,-1.81859,-0.252694,-99.95
0.4274,4.77868,-3.1929,-0.26408,99.95,-1.81862,-0.252498,-99.9501
0.4275,4.7787,-3.19292,-0.264028,99.95,-1.81864,-0.252301,-99.9502
0.4276,4.77874,-3.19295,-0.263968,99.9501,-1.81867,-0.251991,-99.9503
0.4277,4.77875,-3.19298,-0.263909,99.9502,-1.81869,-0.25168,-99.9504
0.4278,4.77876,-3.193,-0.26385,99.9503,-1.81872,-0.25137,-99.9505
0.4279,4.77878,-3.19303,-0.26379,99.9504,-1.81874,-0.251059,-99.9506
0.428,4.77879,-3.19306,-0.263731,99.9505,-1.81877,-0.250749,-99.9507
0.4281,4.77883,-3.19308,-0.263663,99.9506,-1.81879,-0.250328,-99.9508
0.4282,4.77884,-3.19311,-0.263596,99.9507,-1.81882,-0.249907,-99.951
0.4283,4.77886,-3.19313,-0.263528,99.9508,-1.81884,-0.249487,-99.9511
0.4284,4.77888,-3.19316,-0.263461,99.9509,-1.81887,-0.249066,-99.9512
0.4285,4.77889,-3.19319,-0.263393,99.951,-1.81889,-0.248645,-99.9513
0.4286,4.77893,-3.19321,-0.263317,99.9511,-1.81892,-0.248118,-99.9514
0.4287,4.77894,-3.19324,-0.263241,99.9512,-1.81894,-0.247592,-99.9516
0.4288,4.77896,-3.19327,-0.263165,99.9513,-1.81897,-0.247065,-99.9517
0.4289,4.77897,-3.19329,-0.263089,99.9514,-1.81899,-0.246538,-99.9518
0.429,4.77899,-3.19332,-0.263013,99.9515,-1.81902,-0.246011,-99.952
0.4291,4.77902,-3.19335,-0.262926,99.9517,-1.81904,-0.245384,-99.9521
0.4292,4.77904,-3.19337,-0.262839,99.9518,-1.81907,-0.244757,-99.9523
0.4293,4.77905,-3.1934,-0.262752,99.952,-1.81909,-0.24413,-99.9524
0.4294,4.77906,-3.19342,-0.262665,99.9521,-1.81912,-0.243503,-99.9526
0.4295,4.77907,-3.19345,-0.262578,99.9522,-1.81914,-0.242876,-99.9527
0.4296,4.77911,-3.19348,-0.262479,99.9524,-1.81916,-0.242154,-99.9529
0.4297,4.77912,-3.1935,-0.262379,99.9525,-1.81919,-0.241432,-99.9531
0.4298,4.77913,-3.19353,-0.262279,99.9527,-1.81921,-0.24071,-99.9532
0.4299,4.77914,-3.19356,-0.262179,99.9529,-1.81924,-0.239989,-99.9534
0.43,4.77915,-3.19358,-0.262079,99.953,-1.81926,-0.239267,-99.9536
0.4301,4.77919,-3.19361,-0.261965,99.9532,-1.81929,-0.238456,-99.9538
0.4302,4.7792,-3.19363,-0.261851,99.9534,-1.81931,-0.237645,-99.954
0.4303,4.77921,-3.19366,-0.261738,99.9536,-1.81933,-0.236834,-99.9542
0.4304,4.77922,-3.19369,-0.261624,99.9538,-1.81936,-0.236023,-99.9544
0.4305,4.77924,-3.19371,-0.26151,99.9539,-1.81938,-0.235212,-99.9546
0.4306,4.77929,-3.19374,-0.261379,99.9542,-1.8194,-0.234319,-99.9548
0.4307,4.77931,-3.19376,-0.261248,99.9544,-1.81943,-0.233427,-99.955
0.4308,4.77932,-3.19379,-0.261116,99.9546,-1.81945,-0.232535,-99.9553
0.4309,4.77933,-3.19382,-0.260985,99.9548,-1.81947,-0.231642,-99.9555
0.431,4.77935,-3.19384,-0.260854,99.955,-1.8195,-0.23075,-99.9557
0.4311,4.77938,-3.19387,-0.260703,99.9552,-1.81952,-0.229782,-99.956
0.4312,4.7794,-3.1939,-0.260551,99.9555,-1.81954,-0.228815,-99.9562
0.4313,4.77941,-3.19392,-0.2604,99.9557,-1.81956,-0.227848,-99.9565
0.4314,4.77942,-3.19395,-0.260249,99.956,-1.81959,-0.226881,-99.9567
0.4315,4.77943,-3.19397,-0.260097,99.9562,-1.81961,-0.225914,-99.957
0.4316,4.77947,-3.194,-0.259925,99.9565,-1.81963,-0.224878,-99.9573
0.4317,4.77948,-3.19403,-0.259753,99.9568,-1.81966,-0.223843,-99.9576
0.4318,4.7795,-3.19405,-0.259581,99.957,-1.81968,-0.222807,-99.9578
0.4319,4.77951,-3.19408,-0.259409,99.9573,-1.8197,-0.221772,-99.9581
0.432,4.77952,-3.1941,-0.259236,99.9576,-1.81972,-0.220737,-99.9584
0.4321,4.77956,-3.19413,-0.259039,99.9579,-1.81974,-0.219642,-99.9587
0.4322,4.77957,-3.19415,-0.258841,99.9582,-1.81977,-0.218547,-99.9591
0.4323,4.77958,-3.19418,-0.258643,99.9585,-1.81979,-0.217452,-99.9594
0.4324,4.77959,-3.19421,-0.258445,99.9588,-1.81981,-0.216357,-99.9597
0.4325,4.7796,-3.19423,-0.258248,99.9591,-1.81983,-0.215263,-99.96
0.4326,4.77964,-3.19426,-0.258021,99.9595,-1.81985,-0.214116,-99.9604
0.4327,4.77965,-3.19428,-0.257795,99.9598,-1.81987,-0.212969,-99.9607
0.4328,4.77967,-3.19431,-0.257569,99.9601,-1.8199,-0.211822,-99.9611
0.4329,4.77968,-3.19434,-0.257343,99.9605,-1.81992,-0.210676,-99.9614
0.433,4.7797,-3.19436,-0.257116,99.9608,-1.81994,-0.209529,-99.9618
0.4331,4.77974,-3.19439,-0.256861,99.9612,-1.81996,-0.208337,-99.9622
0.4332,4.77975,-3.19441,-0.256606,99.9616,-1.81998,-0.207144,-99.9625
0.4333,4.77976,-3.19444,-0.256351,99.962,-1.82,-0.205952,-99.9629
0.4334,4.77978,-3.19446,-0.256096,99.9623,-1.82002,-0.204759,-99.9633
0.4335,4.77979,-3.19449,-0.255841,99.9627,-1.82004,-0.203567,-99.9637
0.4336,4.77983,-3.19452,-0.255552,99.9631,-1.82006,-0.202339,-99.9641
0.4337,4.77984,-3.19454,-0.255263,99.9635,-1.82008,-0.201111,-99.9645
0.4338,4.77985,-3.19457,-0.254973,99.9639,-1.8201,-0.199883,-99.965
0.4339,4.77986,-3.19459,-0.254684,99.9643,-1.82012,-0.198655,-99.9654
0.434,4.77987,-3.19462,-0.254395,99.9648,-1.82014,-0.197426,-99.9658
0.4341,4.77991,-3.19464,-0.254068,99.9652,-1.82016,-0.19617,-99.9662
0.4342,4.77993,-3.19467,-0.253742,99.9656,-1.82018,-0.194913,-99.9667
0.4343,4.77994,-3.19469,-0.253416,99.9661,-1.8202,-0.193657,-99.9672
0.4344,4.77995,-3.19472,-0.253089,99.9665,-1.82022,-0.1924,-99.9676
0.4345,4.77996,-3.19474,-0.252763,99.967,-1.82024,-0.191143,-99.9681
0.4346,4.78,-3.19477,-0.2524,99.9675,-1.82026,-0.189864,-99.9685
0.4347,4.78001,-3.19479,-0.252038,99.9679,-1.82028,-0.188584,-99.969
0.4348,4.78002,-3.19482,-0.251675,99.9684,-1.82029,-0.187304,-99.9695
0.4349,4.78004,-3.19484,-0.251312,99.9689,-1.82031,-0.186025,-99.97
0.435,4.78005,-3.19487,-0.250949,99.9694,-1.82033,-0.184745,-99.9705
0.4351,4.78008,-3.19489,-0.250544,99.9699,-1.82035,-0.183453,-99.971
0.4352,4.7801,-3.19492,-0.250139,99.9704,-1.82037,-0.18216,-99.9715
0.4353,4.78011,-3.19494,-0.249734,99.9709,-1.82039,-0.180867,-99.972
0.4354,4.78012,-3.19497,-0.249328,99.9714,-1.8204,-0.179575,-99.9726
0.4355,4.78013,-3.19499,-0.248923,99.9719,-1.82042,-0.178282,-99.9731
0.4356,4.78017,-3.19502,-0.248473,99.9725,-1.82044,-0.176983,-99.9736
0.4357,4.78018,-3.19504,-0.248023,99.973,-1.82046,-0.175684,-99.9742
0.4358,4.78019,-3.19507,-0.247573,99.9735,-1.82048,-0.174384,-99.9747
0.4359,4.78021,-3.19509,-0.247123,99.9741,-1.82049,-0.173085,-99.9753
0.436,4.78022,-3.19512,-0.246673,99.9746,-1.82051,-0.171786,-99.9758
0.4361,4.78026,-3.19514,-0.24618,99.9752,-1.82053,-0.170484,-99.9764
0.4362,4.78027,-3.19517,-0.245687,99.9758,-1.82054,-0.169182,-99.977
0.4363,4.78028,-3.19519,-0.245194,99.9763,-1.82056,-0.16788,-99.9776
0.4364,4.78029,-3.19522,-0.244701,99.9769,-1.82058,-0.166578,-99.9781
0.4365,4.7803,-3.19524,-0.244208,99.9775,-1.82059,-0.165277,-99.9787
0.4366,4.78034,-3.19527,-0.243666,99.9781,-1.82061,-0.163982,-99.9793
0.4367,4.78035,-3.19529,-0.243123,99.9787,-1.82063,-0.162688,-99.9799
0.4368,4.78036,-3.19531,-0.242581,99.9793,-1.82064,-0.161394,-99.9805
0.4369,4.78037,-3.19534,-0.242039,99.9799,-1.82066,-0.160099,-99.9811
0.437,4.78038,-3.19536,-0.241497,99.9805,-1.82068,-0.158805,-99.9817
0.4371,4.78042,-3.19539,-0.240904,99.9811,-1.82069,-0.157523,-99.9824
0.4372,4.78043,-3.19541,-0.24031,99.9817,-1.82071,-0.156241,-99.983
0.4373,4.78045,-3.19543,-0.239717,99.9823,-1.82072,-0.154959,-99.9836
0.4374,4.78046,-3.19546,-0.239124,99.983,-1.82074,-0.153677,-99.9842
0.4375,4.78047,-3.19548,-0.238531,99.9836,-1.82075,-0.152395,-99.9849
0.4376,4.78052,-3.19551,-0.237892,99.9842,-1.82077,-0.151127,-99.9855
0.4377,4.78053,-3.19553,-0.237253,99.9849,-1.82078,-0.14986,-99.9862
0.4378,4.78054,-3.19555,-0.236615,99.9855,-1.8208,-0.148593,-99.9868
0.4379,4.78055,-3.19558,-0.235976,99.9862,-1.82081,-0.147325,-99.9875
0.438,4.78056,-3.1956,-0.235337,99.9868,-1.82083,-0.146058,-99.9881
0.4381,4.7806,-3.19562,-0.234642,99.9875,-1.82084,-0.144814,-99.9888
0.4382,4.78062,-3.19565,-0.233947,99.9882,-1.82086,-0.143571,-99.9895
0.4383,4.78063,-3.19567,-0.233252,99.9888,-1.82087,-0.142327,-99.9902
0.4384,4.78064,-3.19569,-0.232557,99.9895,-1.82089,-0.141084,-99.9908
0.4385,4.78065,-3.19572,-0.231863,99.9902,-1.8209,-0.13984,-99.9915
0.4386,4.7807,-3.19574,-0.231114,99.9908,-1.82091,-0.138624,-99.9922
0.4387,4.78071,-3.19576,-0.230365,99.9915,-1.82093,-0.137407,-99.9929
0.4388,4.78072,-3.19579,-0.229615,99.9922,-1.82094,-0.13619,-99.9936
0.4389,4.78073,-3.19581,-0.228866,99.9929,-1.82095,-0.134974,-99.9942
0.439,4.78075,-3.19583,-0.228117,99.9936,-1.82097,-0.133757,-99.9949
0.4391,4.7808,-3.19586,-0.227312,99.9943,-1.82098,-0.132568,-99.9956
0.4392,4.78081,-3.19588,-0.226507,99.995,-1.82099,-0.131378,-99.9963
0.4393,4.78082,-3.1959,-0.225702,99.9957,-1.82101,-0.130189,-99.997
0.4394,4.78083,-3.19592,-0.224897,99.9964,-1.82102,-0.128999,-99.9977
0.4395,4.78084,-3.19595,-0.224092,99.9971,-1.82103,-0.12781,-99.9984
0.4396,4.78088,-3.19597,-0.223234,99.9978,-1.82105,-0.126656,-99.9992
0.4397,4.78089,-3.19599,-0.222376,99.9985,-1.82106,-0.125502,-99.9999
0.4398,4.7809,-3.19601,-0.221518,99.9992,-1.82107,-0.124348,-100.001
0.4399,4.78091,-3.19603,-0.220661,99.9999,-1.82108,-0.123194,-100.001
0.44,4.78093,-3.19606,-0.219803,100.001,-1.8211,-0.12204,-100.002
0.4401,4.78097,-3.19608,-0.218896,100.001,-1.82111,-0.120922,-100.003
0.4402,4.78098,-3.1961,-0.217989,100.002,-1.82112,-0.119804,-100.003
0.4403,4.78099,-3.19612,-0.217082,100.003,-1.82113,-0.118687,-100.004
0.4404,4.781,-3.19614,-0.216175,100.003,-1.82114,-0.117569,-100.005
0.4405,4.78101,-3.19617,-0.215268,100.004,-1.82116,-0.116451,-100.006
0.4406,4.78106,-3.19619,-0.214306,100.005,-1.82117,-0.115368,-100.006
0.4407,4.78107,-3.19621,-0.213344,100.006,-1.82118,-0.114286,-100.007
0.4408,4.78108,-3.19623,-0.212382,100.006,-1.82119,-0.113203,-100.008
0.4409,4.78109,-3.19625,-0.21142,100.007,-1.8212,-0.11212,-100.009
0.441,4.78111,-3.19627,-0.210457,100.008,-1.82121,-0.111037,-100.009
0.4411,4.78115,-3.19629,-0.209442,100.009,-1.82122,-0.109996,-100.01
0.4412,4.78116,-3.19631,-0.208427,100.009,-1.82123,-0.108954,-100.011
0.4413,4.78117,-3.19633,-0.207412,100.01,-1.82124,-0.107913,-100.011
0.4414,4.78118,-3.19636,-0.206397,100.011,-1.82126,-0.106872,-100.012
0.4415,4.78119,-3.19638,-0.205382,100.011,-1.82127,-0.105831,-100.013
0.4416,4.78123,-3.1964,-0.204318,100.012,-1.82128,-0.10483,-100.014
0.4417,4.78124,-3.19642,-0.203255,100.013,-1.82129,-0.10383,-100.014
0.4418,4.78125,-3.19644,-0.202191,100.014,-1.8213,-0.102829,-100.015
0.4419,4.78126,-3.19646,-0.201127,100.014,-1.82131,-0.101829,-100.016
0.442,4.78128,-3.19648,-0.200064,100.015,-1.82132,-0.100829,-100.016
0.4421,4.78132,-3.1965,-0.198947,100.016,-1.82133,-0.0998657,-100.017
0.4422,4.78133,-3.19652,-0.197831,100.016,-1.82134,-0.0989028,-100.018
0.4423,4.78134,-3.19654,-0.196715,100.017,-1.82135,-0.09794,-100.019
0.4424,4.78136,-3.19656,-0.195599,100.018,-1.82136,-0.0969771,-100.019
0.4425,4.78137,-3.19658,-0.194483,100.019,-1.82137,-0.0960143,-100.02
0.4426,4.78141,-3.1966,-0.193318,100.019,-1.82138,-0.0950941,-100.021
0.4427,4.78142,-3.19661,-0.192154,100.02,-1.82139,-0.094174,-100.021
0.4428,4.78143,-3.19663,-0.190989,100.021,-1.8214,-0.0932538,-100.022
0.4429,4.78144,-3.19665,-0.189824,100.021,-1.8214,-0.0923337,-100.023
0.443,4.78145,-3.19667,-0.18866,100.022,-1.82141,-0.0914135,-100.024
0.4431,4.78149,-3.19669,-0.187451,100.023,-1.82142,-0.090534,-100.024
0.4432,4.7815,-3.19671,-0.186243,100.024,-1.82143,-0.0896545,-100.025
0.4433,4.78152,-3.19673,-0.185035,100.024,-1.82144,-0.0887749,-100.026
0.4434,4.78155,-3.19675,-0.183827,100.025,-1.82145,-0.0878954,-100.026
0.4435,4.78156,-3.19676,-0.182619,100.026,-1.82146,-0.0870158,-100.027
0.4436,4.7816,-3.19678,-0.181364,100.026,-1.82147,-0.0861723,-100.028
0.4437,4.78162,-3.1968,-0.180109,100.027,-1.82148,-0.0853287,-100.028
0.4438,4.78163,-3.19682,-0.178854,100.028,-1.82148,-0.0844851,-100.029
0.4439,4.78164,-3.19684,-0.177599,100.028,-1.82149,-0.0836415,-100.03
0.444,4.78165,-3.19685,-0.176344,100.029,-1.8215,-0.0827979,-100.03
0.4441,4.78173,-3.19687,-0.175047,100.03,-1.82151,-0.0819939,-100.031
0.4442,4.78174,-3.19689,-0.17375,100.03,-1.82152,-0.0811899,-100.032
0.4443,4.78175,-3.19691,-0.172453,100.031,-1.82153,-0.0803859,-100.032
0.4444,4.78176,-3.19692,-0.171156,100.032,-1.82153,-0.0795819,-100.033
0.4445,4.78178,-3.19694,-0.169859,100.032,-1.82154,-0.0787779,-100.034
0.4446,4.78183,-3.19696,-0.168526,100.033,-1.82155,-0.0780103,-100.034
0.4447,4.78184,-3.19697,-0.167192,100.034,-1.82156,-0.0772427,-100.035
0.4448,4.78185,-3.19699,-0.165859,100.034,-1.82156,-0.076475,-100.036
0.4449,4.78187,-3.19701,-0.164526,100.035,-1.82157,-0.0757074,-100.036
0.445,4.78188,-3.19702,-0.163192,100.036,-1.82158,-0.0749398,-100.037
0.4451,4.78192,-3.19704,-0.161821,100.036,-1.82159,-0.0742031,-100.038
0.4452,4.78193,-3.19706,-0.160449,100.037,-1.82159,-0.0734665,-100.038
0.4453,4.78195,-3.19707,-0.159077,100.037,-1.8216,-0.0727298,-100.039
0.4454,4.78196,-3.19709,-0.157705,100.038,-1.82161,-0.0719931,-100.039
0.4455,4.78198,-3.1971,-0.156333,100.039,-1.82162,-0.0712564,-100.04
0.4456,4.78202,-3.19712,-0.154928,100.039,-1.82162,-0.070553,-100.041
0.4457,4.78204,-3.19713,-0.153523,100.04,-1.82163,-0.0698496,-100.041
0.4458,4.78205,-3.19715,-0.152118,100.04,-1.82164,-0.0691462,-100.042
0.4459,4.78206,-3.19717,-0.150713,100.041,-1.82164,-0.0684428,-100.042
0.446,4.78207,-3.19718,-0.149308,100.042,-1.82165,-0.0677394,-100.043
0.4461,4.78214,-3.1972,-0.147875,100.042,-1.82166,-0.0670653,-100.044
0.4462,4.78216,-3.19721,-0.146442,100.043,-1.82166,-0.0663912,-100.044
0.4463,4.78217,-3.19722,-0.14501,100.043,-1.82167,-0.0657172,-100.045
0.4464,4.78218,-3.19724,-0.143577,100.044,-1.82168,-0.0650431,-100.045
0.4465,4.78219,-3.19725,-0.142144,100.044,-1.82168,-0.0643691,-100.046
0.4466,4.78224,-3.19727,-0.140683,100.045,-1.82169,-0.0637187,-100.046
0.4467,4.78225,-3.19728,-0.139222,100.045,-1.8217,-0.0630684,-100.047
0.4468,4.78228,-3.1973,-0.137761,100.046,-1.8217,-0.062418,-100.047
0.4469,4.7823,-3.19731,-0.1363,100.047,-1.82171,-0.0617677,-100.048
0.447,4.78232,-3.19732,-0.134839,100.047,-1.82172,-0.0611174,-100.049
0.4471,4.78238,-3.19734,-0.133354,100.048,-1.82172,-0.060492,-100.049
0.4472,4.7824,-3.19735,-0.13187,100.048,-1.82173,-0.0598666,-100.05
0.4473,4.78241,-3.19736,-0.130386,100.049,-1.82173,-0.0592412,-100.05
0.4474,4.78243,-3.19738,-0.128902,100.049,-1.82174,-0.0586158,-100.051
0.4475,4.78244,-3.19739,-0.127418,100.05,-1.82175,-0.0579904,-100.051
0.4476,4.78251,-3.1974,-0.125916,100.05,-1.82175,-0.0573858,-100.052
0.4477,4.78253,-3.19741,-0.124415,100.051,-1.82176,-0.0567813,-100.052
0.4478,4.78256,-3.19743,-0.122913,100.051,-1.82176,-0.0561768,-100.052
0.4479,4.78258,-3.19744,-0.121411,100.052,-1.82177,-0.0555722,-100.053
0.448,4.78259,-3.19745,-0.11991,100.052,-1.82177,-0.0549677,-100.053
0.4481,4.78266,-3.19746,-0.118391,100.052,-1.82178,-0.0543787,-100.054
