"time","wallTime","wc2.out","wc1.out"
0.8483,1.62121,0.185033,0.172248
0.8484,1.62121,0.185679,0.172717
0.8485,1.62121,0.186325,0.173186
0.8486,1.62121,0.18697,0.173654
0.8487,1.62121,0.187616,0.174123
0.8488,1.62121,0.188262,0.174591
0.8489,1.62122,0.188908,0.17506
0.849,1.62122,0.189554,0.175528
0.8491,1.62122,0.190199,0.175997
0.8492,1.62122,0.190845,0.176466
0.8493,1.62122,0.191491,0.176934
0.8494,1.62122,0.192137,0.177403
0.8495,1.62122,0.192783,0.177871
0.8496,1.62122,0.193428,0.17834
0.8497,1.62122,0.194074,0.178809
0.8498,1.62122,0.19472,0.179277
0.8499,1.62122,0.195366,0.179746
0.85,1.62122,0.196012,0.180214
0.8501,1.62123,0.196723,0.180724
0.8502,1.62123,0.197434,0.181233
0.8503,1.62123,0.198145,0.181743
0.8504,1.62123,0.198856,0.182253
0.8505,1.62123,0.199568,0.182762
0.8506,1.62123,0.200279,0.183272
0.8507,1.62123,0.20099,0.183781
0.8508,1.62123,0.201701,0.184291
0.8509,1.62123,0.202412,0.184801
0.851,1.62123,0.203124,0.18531
0.8511,1.62123,0.203835,0.18582
0.8512,1.62123,0.204546,0.186329
0.8513,1.62124,0.205257,0.186839
0.8514,1.62124,0.205968,0.187349
0.8515,1.62124,0.206679,0.187858
0.8516,1.62124,0.207391,0.188368
0.8517,1.62124,0.208102,0.188877
0.8518,1.62124,0.208813,0.189387
0.8519,1.62124,0.209524,0.189897
0.852,1.62124,0.210235,0.190406
0.8521,1.62124,0.210947,0.190916
0.8522,1.62124,0.211658,0.191425
0.8523,1.62124,0.212369,0.191935
0.8524,1.62124,0.21308,0.192445
0.8525,1.62124,0.213791,0.192954
0.8526,1.62124,0.214503,0.193464
0.8527,1.62125,0.215214,0.193973
0.8528,1.62125,0.215925,0.194483
0.8529,1.62125,0.216636,0.194993
0.853,1.62125,0.217347,0.195502
0.8531,1.62125,0.218059,0.196012
0.8532,1.62125,0.21877,0.196521
0.8533,1.62125,0.219481,0.197031
0.8534,1.62125,0.220192,0.197541
0.8535,1.62125,0.220903,0.19805
0.8536,1.62125,0.221615,0.19856
0.8537,1.62125,0.222326,0.199069
0.8538,1.62125,0.223037,0.199579
0.8539,1.62125,0.223748,0.200089
0.854,1.62125,0.224459,0.200598
0.8541,1.62126,0.225171,0.201108
0.8542,1.62126,0.225882,0.201617
0.8543,1.62126,0.226593,0.202127
0.8544,1.62126,0.227304,0.202637
0.8545,1.62126,0.228015,0.203146
0.8546,1.62126,0.228727,0.203656
0.8547,1.62126,0.229438,0.204165
0.8548,1.62126,0.230149,0.204675
0.8549,1.62126,0.23086,0.205185
0.855,1.62126,0.231571,0.205694
0.8551,1.62127,0.232354,0.206246
0.8552,1.62127,0.233136,0.206797
0.8553,1.62127,0.233918,0.207348
0.8554,1.62127,0.2347,0.2079
0.8555,1.62127,0.235482,0.208451
0.8556,1.62127,0.236264,0.209003
0.8557,1.62127,0.237047,0.209554
0.8558,1.62127,0.237829,0.210105
0.8559,1.62127,0.238611,0.210657
0.856,1.62127,0.239393,0.211208
0.8561,1.62127,0.240175,0.21176
0.8562,1.62127,0.240957,0.212311
0.8563,1.62127,0.24174,0.212863
0.8564,1.62127,0.242522,0.213414
0.8565,1.62128,0.243304,0.213965
0.8566,1.62128,0.244086,0.214517
0.8567,1.62128,0.244868,0.215068
0.8568,1.62128,0.24565,0.21562
0.8569,1.62128,0.246433,0.216171
0.857,1.62128,0.247215,0.216723
0.8571,1.62128,0.247997,0.217274
0.8572,1.62128,0.248779,0.217825
0.8573,1.62128,0.249561,0.218377
0.8574,1.62128,0.250344,0.218928
0.8575,1.62128,0.251126,0.21948
0.8576,1.62128,0.251908,0.220031
0.8577,1.62128,0.25269,0.220583
0.8578,1.62128,0.253472,0.221134
0.8579,1.62128,0.254254,0.221685
0.858,1.62129,0.255037,0.222237
0.8581,1.62129,0.255819,0.222788
0.8582,1.62129,0.256601,0.22334
0.8583,1.62129,0.257383,0.223891
0.8584,1.62129,0.258165,0.224442
0.8585,1.62129,0.258947,0.224994
0.8586,1.62129,0.25973,0.225545
0.8587,1.62129,0.260512,0.226097
0.8588,1.62129,0.261294,0.226648
0.8589,1.62129,0.262076,0.2272
0.859,1.62129,0.262858,0.227751
0.8591,1.62129,0.26364,0.228302
0.8592,1.62129,0.264423,0.228854
0.8593,1.62129,0.265205,0.229405
0.8594,1.6213,0.265987,0.229957
0.8595,1.6213,0.266769,0.230508
0.8596,1.6213,0.267551,0.23106
0.8597,1.6213,0.268333,0.231611
0.8598,1.6213,0.269116,0.232162
0.8599,1.6213,0.269898,0.232714
0.86,1.6213,0.27068,0.233265
0.8601,1.6213,0.271538,0.233859
0.8602,1.6213,0.272396,0.234452
0.8603,1.6213,0.273253,0.235046
0.8604,1.62131,0.274111,0.235639
0.8605,1.62131,0.274969,0.236233
0.8606,1.62131,0.275827,0.236826
0.8607,1.62131,0.276685,0.23742
0.8608,1.62131,0.277542,0.238013
0.8609,1.62131,0.2784,0.238607
0.861,1.62131,0.279258,0.2392
0.8611,1.62131,0.280116,0.239794
0.8612,1.62131,0.280974,0.240387
0.8613,1.62131,0.281832,0.240981
0.8614,1.62131,0.282689,0.241574
0.8615,1.62131,0.283547,0.242168
0.8616,1.62131,0.284405,0.242761
0.8617,1.62131,0.285263,0.243355
0.8618,1.62132,0.286121,0.243948
0.8619,1.62132,0.286978,0.244542
0.862,1.62132,0.287836,0.245135
0.8621,1.62132,0.288694,0.245729
0.8622,1.62132,0.289552,0.246322
0.8623,1.62132,0.29041,0.246916
0.8624,1.62132,0.291267,0.247509
0.8625,1.62132,0.292125,0.248103
0.8626,1.62132,0.292983,0.248696
0.8627,1.62132,0.293841,0.24929
0.8628,1.62132,0.294699,0.249883
0.8629,1.62132,0.295557,0.250477
0.863,1.62132,0.296414,0.25107
0.8631,1.62132,0.297272,0.251664
0.8632,1.62133,0.29813,0.252257
0.8633,1.62133,0.298988,0.252851
0.8634,1.62133,0.299846,0.253445
0.8635,1.62133,0.300703,0.254038
0.8636,1.62133,0.301561,0.254632
0.8637,1.62133,0.302419,0.255225
0.8638,1.62133,0.303277,0.255819
0.8639,1.62133,0.304135,0.256412
0.864,1.62133,0.304992,0.257006
0.8641,1.62133,0.30585,0.257599
0.8642,1.62133,0.306708,0.258193
0.8643,1.62133,0.307566,0.258786
0.8644,1.62133,0.308424,0.25938
0.8645,1.62133,0.309282,0.259973
0.8646,1.62134,0.310139,0.260567
0.8647,1.62134,0.310997,0.26116
0.8648,1.62134,0.311855,0.261754
0.8649,1.62134,0.312713,0.262347
0.865,1.62134,0.313571,0.262941
0.8651,1.62134,0.314508,0.263576
0.8652,1.62134,0.315445,0.264211
0.8653,1.62134,0.316382,0.264847
0.8654,1.62135,0.317319,0.265482
0.8655,1.62135,0.318256,0.266117
0.8656,1.62135,0.319194,0.266752
0.8657,1.62135,0.320131,0.267388
0.8658,1.62135,0.321068,0.268023
0.8659,1.62135,0.322005,0.268658
0.866,1.62135,0.322942,0.269294
0.8661,1.62135,0.323879,0.269929
0.8662,1.62135,0.324816,0.270564
0.8663,1.62135,0.325754,0.271199
0.8664,1.62135,0.326691,0.271835
0.8665,1.62135,0.327628,0.27247
0.8666,1.62135,0.328565,0.273105
0.8667,1.62135,0.329502,0.273741
0.8668,1.62136,0.330439,0.274376
0.8669,1.62136,0.331377,0.275011
0.867,1.62136,0.332314,0.275646
0.8671,1.62136,0.333251,0.276282
0.8672,1.62136,0.334188,0.276917
0.8673,1.62136,0.335125,0.277552
0.8674,1.62136,0.336062,0.278188
0.8675,1.62136,0.337,0.278823
0.8676,1.62136,0.337937,0.279458
0.8677,1.62136,0.338874,0.280093
0.8678,1.62136,0.339811,0.280729
0.8679,1.62136,0.340748,0.281364
0.868,1.62136,0.341685,0.281999
0.8681,1.62136,0.342623,0.282635
0.8682,1.62136,0.34356,0.28327
0.8683,1.62137,0.344497,0.283905
0.8684,1.62137,0.345434,0.284541
0.8685,1.62137,0.346371,0.285176
0.8686,1.62137,0.347308,0.285811
0.8687,1.62137,0.348245,0.286446
0.8688,1.62137,0.349183,0.287082
0.8689,1.62137,0.35012,0.287717
0.869,1.62137,0.351057,0.288352
0.8691,1.62137,0.351994,0.288988
0.8692,1.62137,0.352931,0.289623
0.8693,1.62137,0.353868,0.290258
0.8694,1.62137,0.354806,0.290893
0.8695,1.62137,0.355743,0.291529
0.8696,1.62137,0.35668,0.292164
0.8697,1.62137,0.357617,0.292799
0.8698,1.62137,0.358554,0.293435
0.8699,1.62138,0.359491,0.29407
0.87,1.62138,0.360429,0.294705
0.8701,1.62138,0.361448,0.295381
0.8702,1.62138,0.362467,0.296058
0.8703,1.62138,0.363486,0.296734
0.8704,1.62138,0.364505,0.29741
0.8705,1.62138,0.365525,0.298086
0.8706,1.62138,0.366544,0.298762
0.8707,1.62138,0.367563,0.299439
0.8708,1.62138,0.368582,0.300115
0.8709,1.62138,0.369601,0.300791
0.871,1.62138,0.37062,0.301467
0.8711,1.62139,0.37164,0.302143
0.8712,1.62139,0.372659,0.30282
0.8713,1.62139,0.373678,0.303496
0.8714,1.62139,0.374697,0.304172
0.8715,1.62139,0.375716,0.304848
0.8716,1.62139,0.376736,0.305524
0.8717,1.62139,0.377755,0.306201
0.8718,1.62139,0.378774,0.306877
0.8719,1.62139,0.379793,0.307553
0.872,1.62139,0.380812,0.308229
0.8721,1.62139,0.381832,0.308905
0.8722,1.62139,0.382851,0.309582
0.8723,1.62139,0.38387,0.310258
0.8724,1.62139,0.384889,0.310934
0.8725,1.62139,0.385908,0.31161
0.8726,1.62139,0.386928,0.312286
0.8727,1.6214,0.387947,0.312963
0.8728,1.6214,0.388966,0.313639
0.8729,1.6214,0.389985,0.314315
0.873,1.6214,0.391004,0.314991
0.8731,1.6214,0.392024,0.315667
0.8732,1.6214,0.393043,0.316344
0.8733,1.6214,0.394062,0.31702
0.8734,1.6214,0.395081,0.317696
0.8735,1.6214,0.3961,0.318372
0.8736,1.6214,0.39712,0.319048
0.8737,1.6214,0.398139,0.319725
0.8738,1.6214,0.399158,0.320401
0.8739,1.6214,0.400177,0.321077
0.874,1.6214,0.401196,0.321753
0.8741,1.6214,0.402215,0.322429
0.8742,1.62141,0.403235,0.323106
0.8743,1.62141,0.404254,0.323782
0.8744,1.62141,0.405273,0.324458
0.8745,1.62141,0.406292,0.325134
0.8746,1.62141,0.407311,0.32581
0.8747,1.62141,0.408331,0.326487
0.8748,1.62141,0.40935,0.327163
0.8749,1.62141,0.410369,0.327839
0.875,1.62141,0.411388,0.328515
0.8751,1.62141,0.412491,0.329231
0.8752,1.62142,0.413594,0.329947
0.8753,1.62142,0.414697,0.330662
0.8754,1.62142,0.4158,0.331378
0.8755,1.62142,0.416902,0.332094
0.8756,1.62142,0.418005,0.332809
0.8757,1.62142,0.419108,0.333525
0.8758,1.62142,0.420211,0.334241
0.8759,1.62142,0.421314,0.334956
0.876,1.62142,0.422417,0.335672
0.8761,1.62142,0.42352,0.336388
0.8762,1.62142,0.424622,0.337103
0.8763,1.62142,0.425725,0.337819
0.8764,1.62142,0.426828,0.338535
0.8765,1.62142,0.427931,0.33925
0.8766,1.62142,0.429034,0.339966
0.8767,1.62143,0.430137,0.340682
0.8768,1.62143,0.431239,0.341397
0.8769,1.62143,0.432342,0.342113
0.877,1.62143,0.433445,0.342829
0.8771,1.62143,0.434548,0.343544
0.8772,1.62143,0.435651,0.34426
0.8773,1.62143,0.436754,0.344976
0.8774,1.62143,0.437856,0.345691
0.8775,1.62143,0.438959,0.346407
0.8776,1.62143,0.440062,0.347123
0.8777,1.62143,0.441165,0.347838
0.8778,1.62143,0.442268,0.348554
0.8779,1.62143,0.443371,0.34927
0.878,1.62143,0.444474,0.349985
0.8781,1.62143,0.445576,0.350701
0.8782,1.62144,0.446679,0.351417
0.8783,1.62144,0.447782,0.352132
0.8784,1.62144,0.448885,0.352848
0.8785,1.62144,0.449988,0.353564
0.8786,1.62144,0.451091,0.354279
0.8787,1.62144,0.452193,0.354995
0.8788,1.62144,0.453296,0.355711
0.8789,1.62144,0.454399,0.356426
0.879,1.62144,0.455502,0.357142
0.8791,1.62144,0.456605,0.357858
0.8792,1.62144,0.457708,0.358573
0.8793,1.62144,0.458811,0.359289
0.8794,1.62144,0.459913,0.360005
0.8795,1.62144,0.461016,0.36072
0.8796,1.62144,0.462119,0.361436
0.8797,1.62145,0.463222,0.362152
0.8798,1.62145,0.464325,0.362867
0.8799,1.62145,0.465428,0.363583
0.88,1.62145,0.46653,0.364299
0.8801,1.62145,0.467717,0.365052
0.8802,1.62145,0.468905,0.365805
0.8803,1.62145,0.470092,0.366558
0.8804,1.62145,0.471279,0.367311
0.8805,1.62145,0.472466,0.368064
0.8806,1.62145,0.473653,0.368818
0.8807,1.62146,0.47484,0.369571
0.8808,1.62146,0.476027,0.370324
0.8809,1.62146,0.477214,0.371077
0.881,1.62146,0.478401,0.37183
0.8811,1.62146,0.479588,0.372583
0.8812,1.62146,0.480775,0.373336
0.8813,1.62146,0.481962,0.37409
0.8814,1.62146,0.483149,0.374843
0.8815,1.62146,0.484336,0.375596
0.8816,1.62146,0.485523,0.376349
0.8817,1.62146,0.48671,0.377102
0.8818,1.62146,0.487897,0.377855
0.8819,1.62146,0.489084,0.378608
0.882,1.62146,0.490271,0.379362
0.8821,1.62146,0.491458,0.380115
0.8822,1.62147,0.492645,0.380868
0.8823,1.62147,0.493832,0.381621
0.8824,1.62147,0.495019,0.382374
0.8825,1.62147,0.496206,0.383127
0.8826,1.62147,0.497393,0.38388
0.8827,1.62147,0.49858,0.384634
0.8828,1.62147,0.499767,0.385387
0.8829,1.62147,0.500954,0.38614
0.883,1.62147,0.502141,0.386893
0.8831,1.62147,0.503328,0.387646
0.8832,1.62147,0.504515,0.388399
0.8833,1.62147,0.505702,0.389152
0.8834,1.62147,0.506889,0.389906
0.8835,1.62147,0.508076,0.390659
0.8836,1.62147,0.509263,0.391412
0.8837,1.62148,0.51045,0.392165
0.8838,1.62148,0.511637,0.392918
0.8839,1.62148,0.512824,0.393671
0.884,1.62148,0.514011,0.394424
0.8841,1.62148,0.515198,0.395178
0.8842,1.62148,0.516385,0.395931
0.8843,1.62148,0.517572,0.396684
0.8844,1.62148,0.518759,0.397437
0.8845,1.62148,0.519946,0.39819
0.8846,1.62148,0.521133,0.398943
0.8847,1.62148,0.52232,0.399696
0.8848,1.62148,0.523507,0.40045
0.8849,1.62148,0.524694,0.401203
0.885,1.62148,0.525881,0.401956
0.8851,1.62149,0.527152,0.402744
0.8852,1.62149,0.528422,0.403532
0.8853,1.62149,0.529693,0.40432
0.8854,1.62149,0.530964,0.405108
0.8855,1.62149,0.532234,0.405896
0.8856,1.62149,0.533505,0.406684
0.8857,1.62149,0.534775,0.407472
0.8858,1.62149,0.536046,0.40826
0.8859,1.62149,0.537317,0.409048
0.886,1.62149,0.538587,0.409836
0.8861,1.6215,0.539858,0.410624
0.8862,1.6215,0.541128,0.411412
0.8863,1.6215,0.542399,0.4122
0.8864,1.6215,0.543669,0.412989
0.8865,1.6215,0.54494,0.413777
0.8866,1.6215,0.546211,0.414565
0.8867,1.6215,0.547481,0.415353
0.8868,1.6215,0.548752,0.416141
0.8869,1.6215,0.550022,0.416929
0.887,1.6215,0.551293,0.417717
0.8871,1.6215,0.552563,0.418505
0.8872,1.6215,0.553834,0.419293
0.8873,1.6215,0.555105,0.420081
0.8874,1.6215,0.556375,0.420869
0.8875,1.6215,0.557646,0.421657
0.8876,1.62151,0.558916,0.422445
0.8877,1.62151,0.560187,0.423233
0.8878,1.62151,0.561458,0.424021
0.8879,1.62151,0.562728,0.424809
0.888,1.62151,0.563999,0.425597
0.8881,1.62151,0.565269,0.426385
0.8882,1.62151,0.56654,0.427174
0.8883,1.62151,0.56781,0.427962
0.8884,1.62151,0.569081,0.42875
0.8885,1.62151,0.570352,0.429538
0.8886,1.62151,0.571622,0.430326
0.8887,1.62151,0.572893,0.431114
0.8888,1.62151,0.574163,0.431902
0.8889,1.62151,0.575434,0.43269
0.889,1.62151,0.576705,0.433478
0.8891,1.62152,0.577975,0.434266
0.8892,1.62152,0.579246,0.435054
0.8893,1.62152,0.580516,0.435842
0.8894,1.62152,0.581787,0.43663
0.8895,1.62152,0.583057,0.437418
0.8896,1.62152,0.584328,0.438206
0.8897,1.62152,0.585599,0.438994
0.8898,1.62152,0.586869,0.439782
0.8899,1.62152,0.58814,0.44057
0.89,1.62152,0.58941,0.441358
0.8901,1.62152,0.590763,0.442178
0.8902,1.62152,0.592115,0.442998
0.8903,1.62153,0.593468,0.443818
0.8904,1.62153,0.59482,0.444638
0.8905,1.62153,0.596172,0.445458
0.8906,1.62153,0.597525,0.446278
0.8907,1.62153,0.598877,0.447098
0.8908,1.62153,0.60023,0.447918
0.8909,1.62153,0.601582,0.448737
0.891,1.62153,0.602934,0.449557
0.8911,1.62153,0.604287,0.450377
0.8912,1.62153,0.605639,0.451197
0.8913,1.62153,0.606992,0.452017
0.8914,1.62153,0.608344,0.452837
0.8915,1.62153,0.609696,0.453657
0.8916,1.62153,0.611049,0.454477
0.8917,1.62153,0.612401,0.455296
0.8918,1.62154,0.613754,0.456116
0.8919,1.62154,0.615106,0.456936
0.892,1.62154,0.616458,0.457756
0.8921,1.62154,0.617811,0.458576
0.8922,1.62154,0.619163,0.459396
0.8923,1.62154,0.620516,0.460216
0.8924,1.62154,0.621868,0.461036
0.8925,1.62154,0.62322,0.461856
0.8926,1.62154,0.624573,0.462675
0.8927,1.62154,0.625925,0.463495
0.8928,1.62154,0.627278,0.464315
0.8929,1.62154,0.62863,0.465135
0.893,1.62154,0.629982,0.465955
0.8931,1.62154,0.631335,0.466775
0.8932,1.62154,0.632687,0.467595
0.8933,1.62155,0.63404,0.468415
0.8934,1.62155,0.635392,0.469234
0.8935,1.62155,0.636744,0.470054
0.8936,1.62155,0.638097,0.470874
0.8937,1.62155,0.639449,0.471694
0.8938,1.62155,0.640802,0.472514
0.8939,1.62155,0.642154,0.473334
0.894,1.62155,0.643506,0.474154
0.8941,1.62155,0.644859,0.474974
0.8942,1.62155,0.646211,0.475794
0.8943,1.62155,0.647564,0.476613
0.8944,1.62155,0.648916,0.477433
0.8945,1.62155,0.650268,0.478253
0.8946,1.62155,0.651621,0.479073
0.8947,1.62155,0.652973,0.479893
0.8948,1.62156,0.654326,0.480713
0.8949,1.62156,0.655678,0.481533
0.895,1.62156,0.65703,0.482353
0.8951,1.62156,0.658462,0.483201
0.8952,1.62156,0.659893,0.484049
0.8953,1.62156,0.661324,0.484897
0.8954,1.62156,0.662756,0.485745
0.8955,1.62156,0.664187,0.486593
0.8956,1.62156,0.665618,0.487441
0.8957,1.62157,0.66705,0.488289
0.8958,1.62157,0.668481,0.489138
0.8959,1.62157,0.669913,0.489986
0.896,1.62157,0.671344,0.490834
0.8961,1.62157,0.672775,0.491682
0.8962,1.62157,0.674207,0.49253
0.8963,1.62157,0.675638,0.493378
0.8964,1.62157,0.677069,0.494226
0.8965,1.62157,0.678501,0.495074
0.8966,1.62157,0.679932,0.495922
0.8967,1.62157,0.681363,0.496771
0.8968,1.62157,0.682795,0.497619
0.8969,1.62157,0.684226,0.498467
0.897,1.62157,0.685657,0.499315
0.8971,1.62157,0.687089,0.500163
0.8972,1.62158,0.68852,0.501011
0.8973,1.62158,0.689951,0.501859
0.8974,1.62158,0.691383,0.502707
0.8975,1.62158,0.692814,0.503555
0.8976,1.62158,0.694245,0.504404
0.8977,1.62158,0.695677,0.505252
0.8978,1.62158,0.697108,0.5061
0.8979,1.62158,0.698539,0.506948
0.898,1.62158,0.699971,0.507796
0.8981,1.62158,0.701402,0.508644
0.8982,1.62158,0.702833,0.509492
0.8983,1.62158,0.704265,0.51034
0.8984,1.62158,0.705696,0.511188
0.8985,1.62158,0.707127,0.512037
0.8986,1.62158,0.708559,0.512885
0.8987,1.62159,0.70999,0.513733
0.8988,1.62159,0.711421,0.514581
0.8989,1.62159,0.712853,0.515429
0.899,1.62159,0.714284,0.516277
0.8991,1.62159,0.715716,0.517125
0.8992,1.62159,0.717147,0.517973
0.8993,1.62159,0.718578,0.518822
0.8994,1.62159,0.72001,0.51967
0.8995,1.62159,0.721441,0.520518
0.8996,1.62159,0.722872,0.521366
0.8997,1.62159,0.724304,0.522214
0.8998,1.62159,0.725735,0.523062
0.8999,1.62159,0.727166,0.52391
0.9,1.62159,0.728598,0.524758
0.9001,1.6216,0.730104,0.525631
0.9002,1.6216,0.73161,0.526503
0.9003,1.6216,0.733116,0.527375
0.9004,1.6216,0.734623,0.528247
0.9005,1.6216,0.736129,0.52912
0.9006,1.6216,0.737635,0.529992
0.9007,1.6216,0.739142,0.530864
0.9008,1.6216,0.740648,0.531736
0.9009,1.6216,0.742154,0.532609
0.901,1.6216,0.74366,0.533481
0.9011,1.6216,0.745167,0.534353
0.9012,1.6216,0.746673,0.535226
0.9013,1.62161,0.748179,0.536098
0.9014,1.62161,0.749686,0.53697
0.9015,1.62161,0.751192,0.537842
0.9016,1.62161,0.752698,0.538715
0.9017,1.62161,0.754204,0.539587
0.9018,1.62161,0.755711,0.540459
0.9019,1.62161,0.757217,0.541331
0.902,1.62161,0.758723,0.542204
0.9021,1.62161,0.760229,0.543076
0.9022,1.62161,0.761736,0.543948
0.9023,1.62161,0.763242,0.54482
0.9024,1.62161,0.764748,0.545693
0.9025,1.62161,0.766255,0.546565
0.9026,1.62161,0.767761,0.547437
0.9027,1.62161,0.769267,0.54831
0.9028,1.62163,0.770773,0.549182
0.9029,1.62163,0.77228,0.550054
0.903,1.62163,0.773786,0.550926
0.9031,1.62163,0.775292,0.551799
0.9032,1.62163,0.776799,0.552671
0.9033,1.62163,0.778305,0.553543
0.9034,1.62163,0.779811,0.554415
0.9035,1.62164,0.781317,0.555288
0.9036,1.62164,0.782824,0.55616
0.9037,1.62164,0.78433,0.557032
0.9038,1.62164,0.785836,0.557904
0.9039,1.62164,0.787342,0.558777
0.904,1.62164,0.788849,0.559649
0.9041,1.62164,0.790355,0.560521
0.9042,1.62164,0.791861,0.561394
0.9043,1.62164,0.793368,0.562266
0.9044,1.62164,0.794874,0.563138
0.9045,1.62164,0.79638,0.56401
0.9046,1.62164,0.797886,0.564883
0.9047,1.62165,0.799393,0.565755
0.9048,1.62165,0.800899,0.566627
0.9049,1.62165,0.802405,0.567499
0.905,1.62165,0.803912,0.568372
0.9051,1.62165,0.805488,0.569264
0.9052,1.62165,0.807064,0.570155
0.9053,1.62166,0.80864,0.571047
0.9054,1.62166,0.810216,0.571939
0.9055,1.62166,0.811792,0.572831
0.9056,1.62166,0.813368,0.573723
0.9057,1.62166,0.814944,0.574615
0.9058,1.62166,0.81652,0.575507
0.9059,1.62166,0.818097,0.576399
0.906,1.62166,0.819673,0.577291
0.9061,1.62166,0.821249,0.578183
0.9062,1.62166,0.822825,0.579074
0.9063,1.62166,0.824401,0.579966
0.9064,1.62166,0.825977,0.580858
0.9065,1.62166,0.827553,0.58175
0.9066,1.62166,0.829129,0.582642
0.9067,1.62167,0.830705,0.583534
0.9068,1.62167,0.832282,0.584426
0.9069,1.62167,0.833858,0.585318
0.907,1.62167,0.835434,0.58621
0.9071,1.62167,0.83701,0.587101
0.9072,1.62167,0.838586,0.587993
0.9073,1.62167,0.840162,0.588885
0.9074,1.62167,0.841738,0.589777
0.9075,1.62167,0.843314,0.590669
0.9076,1.62167,0.84489,0.591561
0.9077,1.62167,0.846466,0.592453
0.9078,1.62167,0.848043,0.593345
0.9079,1.62167,0.849619,0.594237
0.908,1.62167,0.851195,0.595129
0.9081,1.62168,0.852771,0.59602
0.9082,1.62168,0.854347,0.596912
0.9083,1.62168,0.855923,0.597804
0.9084,1.62168,0.857499,0.598696
0.9085,1.62168,0.859075,0.599588
0.9086,1.62168,0.860651,0.60048
0.9087,1.62168,0.862228,0.601372
0.9088,1.62168,0.863804,0.602264
0.9089,1.62168,0.86538,0.603156
0.909,1.62168,0.866956,0.604047
0.9091,1.62168,0.868532,0.604939
0.9092,1.62168,0.870108,0.605831
0.9093,1.62168,0.871684,0.606723
0.9094,1.62168,0.87326,0.607615
0.9095,1.62169,0.874836,0.608507
0.9096,1.62169,0.876413,0.609399
0.9097,1.62169,0.877989,0.610291
0.9098,1.62169,0.879565,0.611183
0.9099,1.62169,0.881141,0.612075
0.91,1.62169,0.882717,0.612966
0.9101,1.62169,0.884357,0.613873
0.9102,1.62169,0.885997,0.61478
0.9103,1.62169,0.887636,0.615686
0.9104,1.62169,0.889276,0.616593
0.9105,1.62169,0.890916,0.617499
0.9106,1.6217,0.892556,0.618406
0.9107,1.6217,0.894195,0.619313
0.9108,1.6217,0.895835,0.620219
0.9109,1.6217,0.897475,0.621126
0.911,1.6217,0.899115,0.622032
0.9111,1.6217,0.900754,0.622939
0.9112,1.6217,0.902394,0.623846
0.9113,1.6217,0.904034,0.624752
0.9114,1.6217,0.905674,0.625659
0.9115,1.6217,0.907313,0.626565
0.9116,1.6217,0.908953,0.627472
0.9117,1.6217,0.910593,0.628378
0.9118,1.6217,0.912233,0.629285
0.9119,1.6217,0.913873,0.630192
0.912,1.62171,0.915512,0.631098
0.9121,1.62171,0.917152,0.632005
0.9122,1.62171,0.918792,0.632911
0.9123,1.62171,0.920432,0.633818
0.9124,1.62171,0.922071,0.634725
0.9125,1.62171,0.923711,0.635631
0.9126,1.62171,0.925351,0.636538
0.9127,1.62171,0.926991,0.637444
0.9128,1.62171,0.92863,0.638351
0.9129,1.62171,0.93027,0.639257
0.913,1.62171,0.93191,0.640164
0.9131,1.62171,0.93355,0.641071
0.9132,1.62171,0.935189,0.641977
0.9133,1.62171,0.936829,0.642884
0.9134,1.62172,0.938469,0.64379
0.9135,1.62172,0.940109,0.644697
0.9136,1.62172,0.941749,0.645604
0.9137,1.62172,0.943388,0.64651
0.9138,1.62172,0.945028,0.647417
0.9139,1.62172,0.946668,0.648323
0.914,1.62172,0.948308,0.64923
0.9141,1.62172,0.949947,0.650137
0.9142,1.62172,0.951587,0.651043
0.9143,1.62172,0.953227,0.65195
0.9144,1.62172,0.954867,0.652856
0.9145,1.62172,0.956506,0.653763
0.9146,1.62172,0.958146,0.654669
0.9147,1.62172,0.959786,0.655576
0.9148,1.62173,0.961426,0.656483
0.9149,1.62173,0.963065,0.657389
0.915,1.62173,0.964705,0.658296
0.9151,1.62173,0.966401,0.659212
0.9152,1.62173,0.968098,0.660128
0.9153,1.62173,0.969794,0.661044
0.9154,1.62173,0.97149,0.66196
0.9155,1.62173,0.973186,0.662876
0.9156,1.62174,0.974883,0.663792
0.9157,1.62174,0.976579,0.664708
0.9158,1.62174,0.978275,0.665624
0.9159,1.62174,0.979971,0.66654
0.916,1.62174,0.981668,0.667456
0.9161,1.62174,0.983364,0.668372
0.9162,1.62174,0.98506,0.669288
0.9163,1.62174,0.986756,0.670204
0.9164,1.62174,0.988452,0.67112
0.9165,1.62174,0.990149,0.672036
0.9166,1.62174,0.991845,0.672952
0.9167,1.62174,0.993541,0.673867
0.9168,1.62174,0.995237,0.674783
0.9169,1.62174,0.996934,0.675699
0.917,1.62175,0.99863,0.676615
0.9171,1.62175,1.00033,0.677531
0.9172,1.62175,1.00202,0.678447
0.9173,1.62175,1.00372,0.679363
0.9174,1.62175,1.00541,0.680279
0.9175,1.62175,1.00711,0.681195
0.9176,1.62175,1.00881,0.682111
0.9177,1.62175,1.0105,0.683027
0.9178,1.62175,1.0122,0.683943
0.9179,1.62175,1.0139,0.684859
0.918,1.62175,1.01559,0.685775
0.9181,1.62175,1.01729,0.686691
0.9182,1.62175,1.01898,0.687607
0.9183,1.62175,1.02068,0.688523
0.9184,1.62176,1.02238,0.689439
